Date,Open,High,Low,Close,Volume,turnover,open_interest
2024-04-16 14:50:00,12045,12045,12030,12030,79,0,58553
2024-04-16 14:51:00,12030,12035,12025,12035,84,0,58572
2024-04-16 14:52:00,12035,12050,12035,12045,220,0,58518
2024-04-16 14:53:00,12050,12060,12050,12060,130,0,58466
2024-04-16 14:54:00,12055,12060,12050,12055,92,0,58483
2024-04-16 14:55:00,12055,12055,12040,12040,67,0,58467
2024-04-16 14:56:00,12040,12045,12035,12045,81,0,58486
2024-04-16 14:57:00,12045,12045,12035,12040,205,0,58476
2024-04-16 14:58:00,12040,12040,12025,12030,467,0,58404
2024-04-16 14:59:00,12030,12035,12025,12025,284,0,58268
2024-04-16 15:00:00,12030,12030,12015,12015,404,0,58278
2024-04-17 09:01:00,12030,12030,11965,11970,2631,0,59024
2024-04-17 09:02:00,11975,11995,11975,11980,531,0,59054
2024-04-17 09:03:00,11980,11980,11935,11955,586,0,59117
2024-04-17 09:04:00,11955,11955,11900,11910,584,0,59181
2024-04-17 09:05:00,11905,11905,11830,11850,2022,0,59290
2024-04-17 09:06:00,11855,11875,11855,11870,690,0,59328
2024-04-17 09:07:00,11875,11875,11845,11850,507,0,59321
2024-04-17 09:08:00,11855,11860,11810,11830,1265,0,59198
2024-04-17 09:09:00,11835,11860,11830,11835,487,0,59217
2024-04-17 09:10:00,11840,11870,11840,11855,425,0,59198
2024-04-17 09:11:00,11850,11890,11850,11890,401,0,59213
2024-04-17 09:12:00,11890,11890,11870,11880,200,0,59253
2024-04-17 09:13:00,11875,11880,11855,11860,199,0,59295
2024-04-17 09:14:00,11860,11865,11860,11865,41,0,59319
2024-04-17 09:15:00,11865,11870,11855,11860,217,0,59320
2024-04-17 09:16:00,11865,11890,11855,11890,222,0,59369
2024-04-17 09:17:00,11890,11890,11870,11875,295,0,59288
2024-04-17 09:18:00,11875,11875,11860,11870,218,0,59172
2024-04-17 09:19:00,11870,11870,11860,11865,93,0,59226
2024-04-17 09:20:00,11870,11870,11860,11865,91,0,59254
2024-04-17 09:21:00,11865,11865,11855,11865,109,0,59260
2024-04-17 09:22:00,11860,11875,11860,11870,415,0,59175
2024-04-17 09:23:00,11870,11870,11860,11860,73,0,59189
2024-04-17 09:24:00,11865,11875,11860,11875,178,0,59186
2024-04-17 09:25:00,11880,11880,11875,11880,213,0,59143
2024-04-17 09:26:00,11880,11885,11875,11875,85,0,59137
2024-04-17 09:27:00,11880,11885,11875,11885,60,0,59142
2024-04-17 09:28:00,11895,11930,11890,11925,658,0,58870
2024-04-17 09:29:00,11925,11925,11905,11905,292,0,58799
2024-04-17 09:30:00,11905,11915,11905,11910,104,0,58780
2024-04-17 09:31:00,11910,11915,11910,11910,127,0,58735
2024-04-17 09:32:00,11910,11910,11905,11910,34,0,58724
2024-04-17 09:33:00,11910,11915,11905,11910,24,0,58731
2024-04-17 09:34:00,11905,11910,11905,11905,23,0,58731
2024-04-17 09:35:00,11905,11910,11905,11910,279,0,58529
2024-04-17 09:36:00,11905,11925,11905,11920,222,0,58565
2024-04-17 09:37:00,11925,11930,11920,11925,371,0,58324
2024-04-17 09:38:00,11930,11945,11925,11940,229,0,58280
2024-04-17 09:39:00,11935,11940,11930,11935,81,0,58267
2024-04-17 09:40:00,11935,11935,11930,11935,109,0,58258
2024-04-17 09:41:00,11940,11940,11935,11940,67,0,58271
2024-04-17 09:42:00,11940,11945,11935,11940,212,0,58185
2024-04-17 09:43:00,11945,11950,11945,11950,106,0,58102
2024-04-17 09:44:00,11950,11955,11940,11950,70,0,58102
2024-04-17 09:45:00,11945,11950,11930,11935,279,0,58154
2024-04-17 09:46:00,11940,11940,11935,11935,398,0,58329
2024-04-17 09:47:00,11935,11945,11935,11945,98,0,58345
2024-04-17 09:48:00,11950,11950,11940,11950,74,0,58359
2024-04-17 09:49:00,11945,11950,11940,11945,44,0,58370
2024-04-17 09:50:00,11945,11955,11940,11955,21,0,58369
2024-04-17 09:51:00,11955,11965,11950,11960,91,0,58340
2024-04-17 09:52:00,11960,11990,11960,11990,219,0,58245
2024-04-17 09:53:00,11985,12045,11985,12040,1021,0,57983
2024-04-17 09:54:00,12040,12045,12020,12025,275,0,57933
2024-04-17 09:55:00,12030,12045,12025,12045,221,0,57881
2024-04-17 09:56:00,12045,12060,12035,12035,296,0,57807
2024-04-17 09:57:00,12035,12050,12035,12045,165,0,57726
2024-04-17 09:58:00,12040,12045,12025,12035,274,0,57712
2024-04-17 09:59:00,12035,12035,12030,12030,73,0,57669
2024-04-17 10:00:00,12035,12050,12035,12045,109,0,57628
2024-04-17 10:01:00,12045,12045,12025,12025,915,0,57632
2024-04-17 10:02:00,12025,12030,12025,12025,1809,0,57602
2024-04-17 10:03:00,12030,12040,12025,12030,1404,0,57585
2024-04-17 10:04:00,12030,12045,12030,12045,688,0,57592
2024-04-17 10:05:00,12045,12050,12045,12050,141,0,57662
2024-04-17 10:06:00,12050,12075,12050,12065,227,0,57718
2024-04-17 10:07:00,12070,12070,12055,12060,156,0,57695
2024-04-17 10:08:00,12055,12060,12045,12055,131,0,57749
2024-04-17 10:09:00,12055,12060,12050,12050,74,0,57730
2024-04-17 10:10:00,12055,12065,12055,12065,107,0,57749
2024-04-17 10:11:00,12065,12080,12065,12065,240,0,57768
2024-04-17 10:12:00,12065,12070,12065,12070,527,0,57947
2024-04-17 10:13:00,12070,12095,12070,12090,818,0,57942
2024-04-17 10:14:00,12095,12100,12090,12090,312,0,57847
2024-04-17 10:15:00,12090,12090,12065,12070,164,0,57838
2024-04-17 10:31:00,12075,12100,12075,12085,406,0,57746
2024-04-17 10:32:00,12085,12105,12075,12100,337,0,57821
2024-04-17 10:33:00,12100,12105,12085,12090,250,0,57795
2024-04-17 10:34:00,12090,12090,12075,12075,171,0,57773
2024-04-17 10:35:00,12080,12085,12070,12070,249,0,57777
2024-04-17 10:36:00,12070,12075,12055,12055,182,0,57740
2024-04-17 10:37:00,12060,12070,12060,12065,205,0,57726
2024-04-17 10:38:00,12065,12065,12045,12045,149,0,57695
2024-04-17 10:39:00,12045,12050,12040,12045,67,0,57659
2024-04-17 10:40:00,12045,12045,12030,12040,291,0,57564
2024-04-17 10:41:00,12040,12045,12030,12035,2070,0,57396
2024-04-17 10:42:00,12035,12045,12030,12045,1396,0,57284
2024-04-17 10:43:00,12050,12050,12045,12045,868,0,57265
2024-04-17 10:44:00,12050,12050,12045,12050,472,0,57280
2024-04-17 10:45:00,12055,12055,12050,12050,21,0,57264
2024-04-17 10:46:00,12055,12065,12055,12060,151,0,57302
2024-04-17 10:47:00,12055,12055,12045,12050,95,0,57293
2024-04-17 10:48:00,12050,12050,12045,12050,75,0,57299
2024-04-17 10:49:00,12045,12050,12045,12045,78,0,57320
2024-04-17 10:50:00,12050,12055,12045,12045,136,0,57328
2024-04-17 10:51:00,12045,12045,12040,12040,134,0,57342
2024-04-17 10:52:00,12040,12040,12035,12035,86,0,57335
2024-04-17 10:53:00,12040,12040,12040,12040,81,0,57349
2024-04-17 10:54:00,12040,12040,12035,12035,98,0,57399
2024-04-17 10:55:00,12035,12040,12035,12040,84,0,57441
2024-04-17 10:56:00,12040,12040,12030,12030,132,0,57406
2024-04-17 10:57:00,12035,12035,12030,12030,57,0,57389
2024-04-17 10:58:00,12030,12035,12015,12015,248,0,57282
2024-04-17 10:59:00,12020,12025,12010,12025,259,0,57289
2024-04-17 11:00:00,12020,12025,12015,12025,48,0,57265
2024-04-17 11:01:00,12025,12030,12020,12030,38,0,57260
2024-04-17 11:02:00,12030,12030,12030,12030,60,0,57250
2024-04-17 11:03:00,12030,12035,12025,12030,90,0,57257
2024-04-17 11:04:00,12035,12035,12030,12030,112,0,57319
2024-04-17 11:05:00,12025,12030,12020,12020,24,0,57332
2024-04-17 11:06:00,12020,12030,12020,12025,259,0,57252
2024-04-17 11:07:00,12025,12030,12025,12030,14,0,57244
2024-04-17 11:08:00,12035,12035,12030,12030,9,0,57244
2024-04-17 11:09:00,12035,12035,12035,12035,10,0,57245
2024-04-17 11:10:00,12035,12035,12035,12035,14,0,57245
2024-04-17 11:11:00,12030,12030,12030,12030,6,0,57240
2024-04-17 11:12:00,12030,12035,12030,12030,15,0,57245
2024-04-17 11:13:00,12030,12030,12025,12025,20,0,57247
2024-04-17 11:14:00,12025,12025,12025,12025,32,0,57228
2024-04-17 11:15:00,12025,12030,12015,12020,56,0,57211
2024-04-17 11:16:00,12020,12020,12015,12020,34,0,57219
2024-04-17 11:17:00,12020,12020,12005,12010,65,0,57210
2024-04-17 11:18:00,12010,12020,12005,12015,54,0,57224
2024-04-17 11:19:00,12020,12020,12020,12020,21,0,57218
2024-04-17 11:20:00,12020,12020,12015,12015,37,0,57212
2024-04-17 11:21:00,12015,12020,12015,12015,18,0,57220
2024-04-17 11:22:00,12015,12025,12015,12020,101,0,57217
2024-04-17 11:23:00,12020,12020,12010,12010,22,0,57216
2024-04-17 11:24:00,12010,12010,11985,11985,229,0,57264
2024-04-17 11:25:00,11990,12000,11980,11990,292,0,57371
2024-04-17 11:26:00,11990,11995,11990,11990,89,0,57379
2024-04-17 11:27:00,11990,11990,11985,11985,58,0,57358
2024-04-17 11:28:00,11985,11990,11985,11990,86,0,57326
2024-04-17 11:29:00,11990,11990,11980,11985,94,0,57324
2024-04-17 11:30:00,11985,11990,11960,11970,240,0,57399
2024-04-17 13:31:00,11970,11975,11965,11975,101,0,57415
2024-04-17 13:32:00,11970,11990,11970,11985,123,0,57455
2024-04-17 13:33:00,11980,11985,11970,11975,245,0,57283
2024-04-17 13:34:00,11975,11975,11970,11975,44,0,57274
2024-04-17 13:35:00,11970,11975,11970,11975,51,0,57296
2024-04-17 13:36:00,11970,11975,11970,11975,22,0,57304
2024-04-17 13:37:00,11975,11975,11970,11975,35,0,57304
2024-04-17 13:38:00,11970,11970,11965,11970,53,0,57321
2024-04-17 13:39:00,11970,11970,11965,11970,212,0,57282
2024-04-17 13:40:00,11970,11990,11970,11990,150,0,57201
2024-04-17 13:41:00,11985,11985,11985,11985,14,0,57204
2024-04-17 13:42:00,11990,11990,11980,11985,19,0,57210
2024-04-17 13:43:00,11985,11990,11985,11990,105,0,57185
2024-04-17 13:44:00,11990,11995,11985,11990,315,0,57057
2024-04-17 13:45:00,11990,11990,11985,11990,39,0,57047
2024-04-17 13:46:00,11990,11995,11990,11995,58,0,57050
2024-04-17 13:47:00,11985,11985,11980,11980,32,0,57028
2024-04-17 13:48:00,11985,11990,11980,11985,54,0,57046
2024-04-17 13:49:00,11985,11985,11985,11985,2,0,57045
2024-04-17 13:50:00,11980,11990,11980,11980,38,0,57068
2024-04-17 13:51:00,11980,11980,11975,11975,103,0,57070
2024-04-17 13:52:00,11980,11980,11970,11970,46,0,57101
2024-04-17 13:53:00,11970,11970,11965,11970,122,0,57121
2024-04-17 13:54:00,11965,11970,11960,11970,212,0,57157
2024-04-17 13:55:00,11970,11975,11965,11970,69,0,57217
2024-04-17 13:56:00,11970,11975,11970,11970,27,0,57219
2024-04-17 13:57:00,11970,11970,11960,11965,98,0,57173
2024-04-17 13:58:00,11960,11965,11930,11930,496,0,57198
2024-04-17 13:59:00,11935,11940,11925,11925,345,0,57171
2024-04-17 14:00:00,11925,11930,11920,11925,563,0,57229
2024-04-17 14:01:00,11925,11940,11925,11925,471,0,57097
2024-04-17 14:02:00,11925,11930,11925,11930,197,0,57208
2024-04-17 14:03:00,11935,11935,11920,11920,486,0,57162
2024-04-17 14:04:00,11920,11930,11920,11925,48,0,57154
2024-04-17 14:05:00,11930,11930,11925,11925,41,0,57132
2024-04-17 14:06:00,11930,11930,11920,11925,56,0,57121
2024-04-17 14:07:00,11920,11925,11890,11890,362,0,57049
2024-04-17 14:08:00,11890,11890,11870,11870,232,0,57112
2024-04-17 14:09:00,11870,11890,11860,11885,286,0,57083
2024-04-17 14:10:00,11880,11885,11865,11865,325,0,57110
2024-04-17 14:11:00,11865,11880,11865,11875,246,0,57088
2024-04-17 14:12:00,11880,11880,11850,11855,481,0,57253
2024-04-17 14:13:00,11860,11870,11860,11865,1135,0,56908
2024-04-17 14:14:00,11865,11870,11860,11860,431,0,56627
2024-04-17 14:15:00,11855,11860,11840,11840,227,0,56660
2024-04-17 14:16:00,11840,11870,11840,11865,144,0,56687
2024-04-17 14:17:00,11855,11865,11855,11865,104,0,56723
2024-04-17 14:18:00,11865,11870,11860,11870,63,0,56731
2024-04-17 14:19:00,11870,11885,11870,11880,172,0,56692
2024-04-17 14:20:00,11885,11885,11875,11885,251,0,56666
2024-04-17 14:21:00,11885,11885,11880,11885,34,0,56669
2024-04-17 14:22:00,11880,11880,11875,11880,117,0,56651
2024-04-17 14:23:00,11880,11900,11875,11890,1280,0,55773
2024-04-17 14:24:00,11890,11890,11880,11885,27,0,55773
2024-04-17 14:25:00,11885,11885,11875,11885,139,0,55814
2024-04-17 14:26:00,11885,11890,11880,11880,102,0,55803
2024-04-17 14:27:00,11880,11885,11880,11885,16,0,55809
2024-04-17 14:28:00,11885,11895,11885,11890,62,0,55843
2024-04-17 14:29:00,11890,11895,11890,11895,935,0,56394
2024-04-17 14:30:00,11890,11895,11880,11890,201,0,56381
2024-04-17 14:31:00,11885,11890,11880,11885,408,0,56361
2024-04-17 14:32:00,11880,11885,11875,11885,2077,0,57319
2024-04-17 14:33:00,11885,11895,11880,11890,121,0,57294
2024-04-17 14:34:00,11885,11885,11875,11880,80,0,57309
2024-04-17 14:35:00,11875,11885,11875,11885,164,0,57251
2024-04-17 14:36:00,11885,11885,11880,11880,5,0,57252
2024-04-17 14:37:00,11880,11880,11870,11870,74,0,57253
2024-04-17 14:38:00,11870,11875,11860,11865,143,0,57271
2024-04-17 14:39:00,11870,11875,11865,11870,41,0,57267
2024-04-17 14:40:00,11865,11870,11865,11870,28,0,57263
2024-04-17 14:41:00,11870,11870,11860,11860,57,0,57252
2024-04-17 14:42:00,11860,11865,11855,11865,173,0,57191
2024-04-17 14:43:00,11860,11860,11850,11855,216,0,57190
2024-04-17 14:44:00,11855,11855,11840,11845,316,0,57283
2024-04-17 14:45:00,11840,11855,11840,11850,351,0,57084
2024-04-17 14:46:00,11855,11855,11850,11855,43,0,57074
2024-04-17 14:47:00,11855,11855,11850,11855,144,0,57139
2024-04-17 14:48:00,11855,11855,11835,11840,147,0,57157
2024-04-17 14:49:00,11835,11835,11815,11820,409,0,57173
2024-04-17 14:50:00,11820,11840,11820,11830,215,0,57130
2024-04-17 14:51:00,11825,11825,11765,11790,1420,0,56981
2024-04-17 14:52:00,11790,11790,11770,11785,812,0,57086
2024-04-17 14:53:00,11785,11785,11775,11775,866,0,57129
2024-04-17 14:54:00,11775,11780,11765,11770,389,0,57243
2024-04-17 14:55:00,11765,11775,11755,11770,680,0,57345
2024-04-17 14:56:00,11765,11765,11735,11755,851,0,57522
2024-04-17 14:57:00,11755,11790,11755,11790,450,0,57503
2024-04-17 14:58:00,11785,11800,11785,11795,462,0,57422
2024-04-17 14:59:00,11795,11800,11785,11785,327,0,57339
2024-04-17 15:00:00,11780,11790,11760,11770,424,0,57489
2024-04-18 09:01:00,11800,11810,11775,11810,3486,0,56100
2024-04-18 09:02:00,11800,11845,11795,11825,5181,0,56114
2024-04-18 09:03:00,11830,11835,11795,11815,571,0,56216
2024-04-18 09:04:00,11820,11820,11790,11795,3618,0,56313
2024-04-18 09:05:00,11800,11835,11795,11820,4052,0,56371
2024-04-18 09:06:00,11825,11825,11805,11815,491,0,56394
2024-04-18 09:07:00,11815,11840,11810,11835,176,0,56395
2024-04-18 09:08:00,11830,11850,11830,11830,4049,0,56375
2024-04-18 09:09:00,11840,11840,11810,11810,3011,0,55795
2024-04-18 09:10:00,11810,11810,11800,11810,10877,0,56502
2024-04-18 09:11:00,11810,11855,11810,11840,392,0,56486
2024-04-18 09:12:00,11840,11845,11830,11845,11447,0,56687
2024-04-18 09:13:00,11845,11845,11820,11825,450,0,56592
2024-04-18 09:14:00,11825,11850,11825,11845,4914,0,55556
2024-04-18 09:15:00,11845,11845,11830,11835,2521,0,55348
2024-04-18 09:16:00,11835,11835,11825,11825,8029,0,56742
2024-04-18 09:17:00,11825,11845,11825,11845,950,0,56600
2024-04-18 09:18:00,11840,11850,11840,11850,7543,0,57801
2024-04-18 09:19:00,11850,11860,11845,11845,517,0,57681
2024-04-18 09:20:00,11840,11855,11840,11845,508,0,57598
2024-04-18 09:21:00,11850,11850,11835,11835,121,0,57618
2024-04-18 09:22:00,11840,11860,11840,11860,99,0,57601
2024-04-18 09:23:00,11860,11890,11860,11885,266,0,57593
2024-04-18 09:24:00,11890,11905,11880,11890,314,0,57561
2024-04-18 09:25:00,11885,11915,11885,11905,355,0,57533
2024-04-18 09:26:00,11905,11910,11890,11910,170,0,57547
2024-04-18 09:27:00,11915,11925,11915,11920,250,0,57444
2024-04-18 09:28:00,11920,11925,11900,11915,292,0,57393
2024-04-18 09:29:00,11915,11915,11890,11895,5292,0,55742
2024-04-18 09:30:00,11900,11910,11890,11890,184,0,55754
2024-04-18 09:31:00,11890,11890,11865,11870,562,0,55613
2024-04-18 09:32:00,11870,11880,11865,11880,146,0,55597
2024-04-18 09:33:00,11880,11880,11845,11850,340,0,55587
2024-04-18 09:34:00,11855,11875,11855,11875,109,0,55597
2024-04-18 09:35:00,11880,11880,11860,11875,56,0,55583
2024-04-18 09:36:00,11875,11875,11865,11865,35,0,55585
2024-04-18 09:37:00,11860,11870,11855,11870,119,0,55579
2024-04-18 09:38:00,11875,11875,11865,11870,3050,0,54700
2024-04-18 09:39:00,11865,11865,11845,11850,7514,0,56142
2024-04-18 09:40:00,11845,11845,11825,11835,181,0,56178
2024-04-18 09:41:00,11835,11850,11835,11845,45,0,56182
2024-04-18 09:42:00,11845,11855,11835,11835,234,0,56196
2024-04-18 09:43:00,11835,11855,11835,11845,59,0,56191
2024-04-18 09:44:00,11845,11845,11840,11845,47,0,56194
2024-04-18 09:45:00,11845,11845,11830,11835,255,0,56003
2024-04-18 09:46:00,11835,11850,11835,11850,259,0,55975
2024-04-18 09:47:00,11850,11855,11850,11855,31,0,55973
2024-04-18 09:48:00,11860,11860,11845,11850,1054,0,55965
2024-04-18 09:49:00,11850,11860,11845,11855,89,0,56022
2024-04-18 09:50:00,11855,11860,11850,11860,2019,0,56061
2024-04-18 09:51:00,11860,11865,11860,11860,47,0,56064
2024-04-18 09:52:00,11860,11865,11855,11860,54,0,56061
2024-04-18 09:53:00,11860,11865,11860,11865,486,0,56061
2024-04-18 09:54:00,11865,11875,11865,11870,1073,0,56063
2024-04-18 09:55:00,11865,11875,11865,11865,976,0,56064
2024-04-18 09:56:00,11860,11865,11855,11865,536,0,56067
2024-04-18 09:57:00,11865,11885,11865,11875,3683,0,56176
2024-04-18 09:58:00,11875,11890,11875,11880,94,0,56177
2024-04-18 09:59:00,11880,11885,11880,11885,25,0,56181
2024-04-18 10:00:00,11880,11880,11860,11860,103,0,56160
2024-04-18 10:01:00,11865,11880,11860,11880,1019,0,56406
2024-04-18 10:02:00,11880,11880,11865,11880,6897,0,56723
2024-04-18 10:03:00,11880,11880,11870,11870,9676,0,54724
2024-04-18 10:04:00,11870,11875,11870,11870,8278,0,56072
2024-04-18 10:05:00,11865,11870,11865,11870,7,0,56076
2024-04-18 10:06:00,11875,11885,11870,11885,3363,0,56837
2024-04-18 10:07:00,11880,11880,11880,11880,17,0,56841
2024-04-18 10:08:00,11875,11875,11865,11865,69,0,56863
2024-04-18 10:09:00,11865,11865,11855,11855,67,0,56873
2024-04-18 10:10:00,11855,11860,11855,11860,40,0,56873
2024-04-18 10:11:00,11860,11870,11860,11870,33,0,56890
2024-04-18 10:12:00,11870,11870,11870,11870,0,0,56890
2024-04-18 10:13:00,11865,11865,11855,11855,29,0,56889
2024-04-18 10:14:00,11855,11860,11850,11855,19,0,56890
2024-04-18 10:15:00,11860,11865,11855,11865,18,0,56901
2024-04-18 10:31:00,11870,11885,11870,11885,123,0,56913
2024-04-18 10:32:00,11890,11895,11885,11895,165,0,56823
2024-04-18 10:33:00,11895,11895,11885,11890,18,0,56817
2024-04-18 10:34:00,11890,11915,11885,11910,467,0,56673
2024-04-18 10:35:00,11905,11915,11900,11915,10249,0,54581
2024-04-18 10:36:00,11915,11915,11900,11915,104,0,54554
2024-04-18 10:37:00,11915,11930,11905,11910,208,0,54487
2024-04-18 10:38:00,11915,11925,11910,11920,74,0,54454
2024-04-18 10:39:00,11915,11925,11910,11915,144,0,54451
2024-04-18 10:40:00,11915,11925,11910,11925,136,0,54395
2024-04-18 10:41:00,11920,11925,11915,11920,42,0,54389
2024-04-18 10:42:00,11915,11930,11915,11925,133,0,54315
2024-04-18 10:43:00,11930,11950,11925,11935,524,0,54108
2024-04-18 10:44:00,11935,11940,11930,11940,134,0,54193
2024-04-18 10:45:00,11940,11940,11930,11930,134,0,54213
2024-04-18 10:46:00,11930,11930,11910,11915,183,0,54248
2024-04-18 10:47:00,11915,11925,11915,11925,217,0,54289
2024-04-18 10:48:00,11920,11920,11905,11905,83,0,54281
2024-04-18 10:49:00,11905,11915,11905,11910,115,0,54293
2024-04-18 10:50:00,11915,11915,11905,11910,47,0,54284
2024-04-18 10:51:00,11905,11915,11905,11910,37,0,54270
2024-04-18 10:52:00,11910,11910,11900,11905,29,0,54263
2024-04-18 10:53:00,11905,11905,11870,11870,241,0,54327
2024-04-18 10:54:00,11875,11895,11875,11895,665,0,54368
2024-04-18 10:55:00,11895,11900,11895,11895,18,0,54365
2024-04-18 10:56:00,11895,11905,11895,11900,52,0,54364
2024-04-18 10:57:00,11905,11920,11905,11915,90,0,54342
2024-04-18 10:58:00,11915,11915,11910,11910,27,0,54335
2024-04-18 10:59:00,11915,11915,11915,11915,13,0,54338
2024-04-18 11:00:00,11920,11930,11920,11925,224,0,54389
2024-04-18 11:01:00,11925,11925,11915,11920,49,0,54361
2024-04-18 11:02:00,11915,11915,11915,11915,8,0,54360
2024-04-18 11:03:00,11910,11910,11905,11905,21,0,54353
2024-04-18 11:04:00,11905,11910,11895,11895,84,0,54336
2024-04-18 11:05:00,11895,11900,11890,11890,22,0,54327
2024-04-18 11:06:00,11895,11895,11895,11895,15,0,54338
2024-04-18 11:07:00,11890,11890,11890,11890,34,0,54332
2024-04-18 11:08:00,11890,11895,11890,11895,30,0,54326
2024-04-18 11:09:00,11900,11920,11900,11920,71,0,54333
2024-04-18 11:10:00,11915,11930,11915,11925,122,0,54364
2024-04-18 11:11:00,11925,11925,11915,11915,16,0,54369
2024-04-18 11:12:00,11915,11915,11915,11915,75,0,54366
2024-04-18 11:13:00,11915,11920,11910,11920,28,0,54358
2024-04-18 11:14:00,11925,11925,11915,11925,60,0,54349
2024-04-18 11:15:00,11920,11920,11915,11920,14,0,54347
2024-04-18 11:16:00,11920,11925,11920,11920,14,0,54344
2024-04-18 11:17:00,11925,11925,11910,11910,81,0,54349
2024-04-18 11:18:00,11910,11910,11910,11910,19,0,54340
2024-04-18 11:19:00,11905,11905,11905,11905,12,0,54332
2024-04-18 11:20:00,11905,11910,11905,11910,21,0,54337
2024-04-18 11:21:00,11905,11905,11905,11905,56,0,54314
2024-04-18 11:22:00,11905,11905,11905,11905,6,0,54308
2024-04-18 11:23:00,11905,11905,11905,11905,526,0,54286
2024-04-18 11:24:00,11905,11905,11905,11905,554,0,54275
2024-04-18 11:25:00,11905,11905,11905,11905,8,0,54267
2024-04-18 11:26:00,11905,11910,11905,11910,40,0,54267
2024-04-18 11:27:00,11915,11915,11910,11910,23,0,54259
2024-04-18 11:28:00,11910,11920,11910,11920,11,0,54257
2024-04-18 11:29:00,11920,11920,11915,11915,14,0,54249
2024-04-18 11:30:00,11920,11920,11910,11910,23,0,54243
2024-04-18 13:31:00,11915,11920,11900,11900,195,0,54271
2024-04-18 13:32:00,11895,11905,11890,11895,52,0,54265
2024-04-18 13:33:00,11895,11895,11885,11890,65,0,54262
2024-04-18 13:34:00,11885,11890,11885,11890,25,0,54251
2024-04-18 13:35:00,11885,11885,11875,11875,81,0,54282
2024-04-18 13:36:00,11880,11880,11875,11875,48,0,54267
2024-04-18 13:37:00,11875,11880,11860,11860,198,0,54385
2024-04-18 13:38:00,11860,11860,11830,11840,369,0,54219
2024-04-18 13:39:00,11845,11855,11840,11855,109,0,54188
2024-04-18 13:40:00,11855,11865,11855,11855,80,0,54183
2024-04-18 13:41:00,11860,11860,11860,11860,2,0,54181
2024-04-18 13:42:00,11860,11870,11855,11870,42,0,54167
2024-04-18 13:43:00,11870,11870,11865,11870,22,0,54165
2024-04-18 13:44:00,11865,11865,11865,11865,61,0,54140
2024-04-18 13:45:00,11865,11870,11865,11865,11,0,54141
2024-04-18 13:46:00,11865,11865,11860,11865,1059,0,54079
2024-04-18 13:47:00,11865,11865,11865,11865,969,0,54075
2024-04-18 13:48:00,11870,11875,11870,11870,29,0,54082
2024-04-18 13:49:00,11870,11870,11865,11865,1409,0,54084
2024-04-18 13:50:00,11870,11870,11865,11870,137,0,54128
2024-04-18 13:51:00,11870,11870,11860,11860,190,0,54212
2024-04-18 13:52:00,11860,11860,11840,11845,741,0,54214
2024-04-18 13:53:00,11845,11850,11845,11850,62,0,54206
2024-04-18 13:54:00,11855,11855,11855,11855,8,0,54204
2024-04-18 13:55:00,11855,11855,11845,11845,143,0,54254
2024-04-18 13:56:00,11840,11845,11840,11840,68,0,54262
2024-04-18 13:57:00,11845,11845,11840,11845,23,0,54248
2024-04-18 13:58:00,11845,11845,11840,11840,979,0,54243
2024-04-18 13:59:00,11840,11840,11840,11840,532,0,54252
2024-04-18 14:00:00,11840,11845,11840,11845,22,0,54268
2024-04-18 14:01:00,11840,11850,11840,11850,28,0,54257
2024-04-18 14:02:00,11845,11845,11840,11845,16,0,54264
2024-04-18 14:03:00,11840,11850,11840,11850,85,0,54274
2024-04-18 14:04:00,11850,11850,11845,11845,1031,0,54270
2024-04-18 14:05:00,11850,11850,11850,11850,1749,0,54314
2024-04-18 14:06:00,11850,11850,11840,11840,438,0,53936
2024-04-18 14:07:00,11845,11845,11815,11815,877,0,54073
2024-04-18 14:08:00,11815,11830,11810,11825,105,0,54084
2024-04-18 14:09:00,11830,11830,11820,11830,44,0,54090
2024-04-18 14:10:00,11830,11835,11830,11835,528,0,54098
2024-04-18 14:11:00,11830,11835,11825,11830,20,0,54107
2024-04-18 14:12:00,11830,11835,11830,11830,60,0,54148
2024-04-18 14:13:00,11825,11830,11815,11815,119,0,54246
2024-04-18 14:14:00,11820,11820,11805,11815,152,0,54338
2024-04-18 14:15:00,11820,11820,11820,11820,65,0,54382
2024-04-18 14:16:00,11815,11815,11810,11815,1069,0,54418
2024-04-18 14:17:00,11815,11820,11815,11815,1263,0,54539
2024-04-18 14:18:00,11825,11835,11820,11825,192,0,54607
2024-04-18 14:19:00,11825,11825,11790,11795,818,0,54822
2024-04-18 14:20:00,11790,11805,11785,11805,163,0,54830
2024-04-18 14:21:00,11800,11805,11795,11805,147,0,54932
2024-04-18 14:22:00,11805,11805,11780,11785,70,0,54938
2024-04-18 14:23:00,11785,11785,11775,11780,218,0,55036
2024-04-18 14:24:00,11780,11780,11770,11770,179,0,54998
2024-04-18 14:25:00,11770,11780,11765,11770,109,0,54995
2024-04-18 14:26:00,11765,11770,11760,11760,237,0,55030
2024-04-18 14:27:00,11760,11780,11760,11775,75,0,55043
2024-04-18 14:28:00,11780,11780,11770,11770,45,0,55042
2024-04-18 14:29:00,11770,11775,11770,11770,100,0,55095
2024-04-18 14:30:00,11770,11785,11770,11785,188,0,55110
2024-04-18 14:31:00,11785,11800,11785,11790,172,0,55089
2024-04-18 14:32:00,11790,11795,11785,11790,104,0,55093
2024-04-18 14:33:00,11795,11795,11785,11790,23,0,55081
2024-04-18 14:34:00,11790,11790,11775,11785,101,0,55099
